"id","latitude","longitude"
"140180","41.902697","-87.6825948"
"140181","41.74937865","-87.5694579545372"
"140182","41.936699","-87.6514435"
"140184","37.7449167","-88.9950729"
"140185","38.548816","-90.020455"
"140186","41.1294897","-87.8859662"
"140187","38.51108900000001","-89.98925779999999"
"140189","39.4881278","-88.27400089999999"
"140191","41.607243","-87.6595979"
"140197","41.97291025","-87.6705552356213"
"140200","41.8638029","-87.9352290406435"
"140202","42.27448757","-87.95147149"
"140206","41.8998200334943","-87.6993850039408"
"140208","41.7196295","-87.7673136"
"140209","40.70078120000001","-89.59529359999999"
"140210","37.730881","-88.52483339999999"
"140211","41.8866906161616","-88.3404902121212"
"140213","41.54468749999999","-87.9832222"
"140217","42.0366819971379","-88.3276760190768"
"140223","42.0384783","-87.847611"
"140224","41.9349719","-87.6373469699741"
"140228","42.2653013","-89.0742386"
"140231","41.7611376","-88.1500562"
"140233","42.2660400215478","-89.0063304793325"
"140234","41.3291768571429","-89.1251150408163"
"140239","42.2981270931905","-89.096872000981"
"140240","41.8916472","-87.8483856"
"140242","41.864336","-88.1583369"
"140250","41.56645049999999","-87.6972842"
"140251","41.94541495","-87.7679581490681"
"140252","42.0666799541822","-87.9934734544602"
"140258","42.0046842","-88.01663789999999"
"140275","41.4943265","-90.4185105"
"140276","41.8717706","-87.8337091"
"140280","41.483424814536","-90.5726798879895"
"140281","41.8944007","-87.6212409"
"140286","41.9628227","-88.72384009999999"
"140288","41.8185484285714","-88.010118"
"140289","38.7381839","-89.9472807"
"140290","42.0529782","-88.14442389999999"
"140291","42.1905337","-88.1234276"
"140292","41.914819","-88.059885"
"140294","38.3115128484433","-88.9363702174142"
"140300","41.8026516","-87.6135801078787"
"140304","41.677922","-88.095491"
"140307","38.574790996461","-89.9089829873042"
"141300","39.296279","-90.412491"
"141301","40.0338651904122","-88.5706628167225"
"141302","42.4490272","-90.45774879999999"
"141303","40.1488629591837","-88.9652444897959"
"141304","41.2046126961376","-90.7586239609335"
"141305","40.418622","-91.1112729"
"141306","39.015203","-89.789804"
"141307","38.0850279","-89.3491849"
"141308","38.3390868","-89.3900594"
"141309","40.721288","-89.271557"
"141310","41.5548112","-89.0935177"
"141311","38.3812333","-88.37522919999999"
"141312","41.929241","-89.062947"
"141313","40.305565","-90.0559353"
"141315","39.6067961","-90.8147905"
"141316","40.4591488","-87.6650045"
"141317","40.4780041428571","-88.3705771632653"
"141318","40.921369","-90.658404"
"141319","41.4600345","-90.1576183"
"141320","39.609551","-87.6843929"
"141321","38.009176","-88.9100989"
"141322","40.1523387","-89.3882737"
"141323","37.1679067","-88.74007639999999"
"141324","37.815333","-88.441546"
"141325","41.2220907221212","-89.9487874808841"
"141326","38.087276","-88.541113"
"141327","38.4220543","-87.76929210000002"
"141328","37.410873","-88.3551099"
"141329","41.806728","-89.9577978"
"141330","40.4181861818182","-89.4176173030303"
"141331","38.0247514712256","-89.2362191388156"
"141332","39.153474","-89.481013"
"141333","40.1185812300448","-90.5636811116007"
"141334","37.773235","-89.326157"
"141335","42.425818","-88.607593"
"141336","38.7560027","-89.6812078"
"141337","41.3680924235261","-89.4555803874477"
"141338","37.918939","-89.811977"
"141339","39.5538254791919","-89.2944012020342"
"141340","41.652665","-88.6218659"
"141341","39.3794562","-89.0843785"
"141342","37.464902","-89.245136"
"141343","39.016845","-87.7490059"
"141344","38.730068","-87.695637"
"141345","38.641218","-88.94803"
"141346","38.970641","-89.098878"
"141347","39.283817","-89.8816289"
"141348","38.2095980713351","-89.9965053622382"
"141349","38.1245635","-89.6914694"
"141350","39.181054","-89.6386055582526"
"141351","38.6808547","-88.4727698"
"143300","41.937214","-87.64797759999999"
"143301","41.7768129","-87.60098529999999"
"143302","41.92001975","-87.793302072701"
"150001","39.4795986","-86.0771122575936"
"150002","41.5998963","-87.3581741469229"
"150004","41.61455655","-87.5235829636656"
"150005","39.7626756","-86.5026674147821"
"150006","41.61094585","-86.7250694472872"
"150007","40.44699605","-86.1243464438084"
"150008","41.63621225","-87.4490841599526"
"150009","38.281978","-85.7493522382384"
"150010","40.4872191","-86.1554699"
"150011","40.563744","-85.665163"
"150012","41.70669515","-86.1738321722667"
"150015","41.7064321","-86.9010805424313"
"150017","41.03890485","-85.2497269338119"
"150018","41.67875335","-85.9934150648806"
"150021","41.1884563","-85.10164739999999"
"150022","40.066004","-86.907991"
"150023","39.4856604","-87.4086413"
"150024","39.77781015","-86.183987438843"
"150026","41.563827","-85.8303373192409"
"150030","39.942768","-85.364902"
"150034","41.51249095","-87.263547061462"
"150035","41.5500674","-87.04936599999999"
"150037","39.793807","-85.769469"
"150042","38.6724281","-87.5335797"
"150044","38.3012356","-85.833650984099"
"150045","41.368804","-85.035119"
"150046","39.41951160000001","-87.40897869999999"
"150047","41.0774524","-85.1491691950361"
"150048","39.862811","-84.881147"
"150051","39.1600064","-86.54038249999999"
"150056","39.7946576","-86.1631267"
"150057","39.616794","-86.3722409"
"150058","41.6839333","-86.2518449806411"
"150059","40.0453096","-86.0230477068863"
"150061","38.65859525","-87.15969925"
"150064","39.65628865","-85.1326877718566"
"150065","38.9551568","-85.8918134096149"
"150069","38.7925249","-85.3641784"
"150072","40.7637655","-86.3622891134417"
"150074","39.7870564","-86.0756308748231"
"150075","40.7374197","-85.1708367010579"
"150076","41.3356635","-86.33112125"
"150082","37.98385435","-87.5714262033463"
"150084","39.9097782","-86.19684310000001"
"150086","39.111381","-84.88342779999999"
"150088","40.0961396351908","-85.6805681793406"
"150089","40.1968976","-85.4146284"
"150090","41.4936958","-87.5171041"
"150091","40.897899","-85.4905239"
"150097","39.5250652","-85.78092339999999"
"150100","37.9657196","-87.5041624971899"
"150101","41.158229","-85.4648969"
"150102","41.28705175","-86.6219787858254"
"150104","40.07743475","-86.473379556349"
"150109","40.39402415","-86.8349427890936"
"150112","39.2165129","-85.8959244"
"150113","40.1315282","-85.6953677436615"
"150115","38.39512575","-86.9409874793176"
"150125","41.54926575","-87.50767808298"
"150126","41.39559215","-87.36688175"
"150128","39.6365539","-86.13254599999999"
"150133","41.2482028","-85.8282869"
"150146","41.4480869","-85.2952305134961"
"150149","37.973859","-87.447491"
"150150","41.178582566156","-85.1095822778547"
"150153","39.9393236","-86.1591945"
"150157","39.9821348","-86.1459547908386"
"150158","39.782986492921","-86.3437106666255"
"150160","39.9082312","-86.267139"
"150161","39.95903765","-86.1602762485884"
"150162","39.64839485","-86.078781835364"
"150165","41.53719","-87.511116"
"150166","41.4481302","-87.3284487"
"150167","41.1889522","-85.10252"
"150168","41.0391516921818","-85.2435632573296"
"150169","39.9011082","-86.03950669999999"
"150172","38.3389444872913","-85.8271832306401"
"150173","40.4003818","-86.8074872"
"150175","37.974807","-87.44457"
"150176","38.3333506","-85.75166209999999"
"150177","41.7040644649216","-86.1804503652429"
"150179","39.9027568","-86.0410587"
"150181","39.9892412","-85.9165247248349"
"150182","39.9679498","-86.1587928"
"150183","39.1206938","-86.57190659999999"
"151300","41.45606375","-86.158653155123"
"151301","40.1686778279136","-84.9712611956756"
"151302","40.468937","-85.3720239"
"151303","39.011261","-85.641203"
"151304","39.62171465","-85.4438588423205"
"151305","41.0577320469799","-86.6045995637584"
"151306","38.5677804006475","-86.4761707513134"
"151307","40.290492","-87.29629"
"151308","40.2755091","-85.8437680335754"
"151309","39.5242016","-87.1227975"
"151310","40.806901","-85.815747"
"151311","40.2762116","-86.0410827"
"151312","40.7349136","-86.7776822"
"151313","41.061746","-86.195742"
"151314","38.61283459375","-86.10787190625"
"151315","41.6344893","-84.9944249771846"
"151316","40.2699147","-86.5112125572942"
"151317","39.0409471","-87.1292031"
"151318","40.75655385","-86.0827171082744"
"151319","38.360351","-87.5908352985075"
"151320","40.4394596228159","-84.9839418239655"
"151322","37.967592","-86.732117"
"151323","41.6446033305054","-85.4248237466101"
"151324","40.934353","-87.13886099999999"
"151325","38.0415469838728","-87.2648365259072"
"151326","39.656491","-87.3982403"
"151327","39.12557195","-87.4125396799311"
"151328","38.8597626","-86.5128819"
"151329","39.30537625","-85.2229327072905"
"151330","40.8169024","-84.913822"
"151331","38.2386383","-86.1461245"
"151332","39.34378205","-85.4777268164681"
"151333","39.62124955","-86.8477654562351"
"151334","38.70528095","-85.7864472079407"
"151335","38.85247425","-86.4940037474164"
"160001","42.0491665","-92.9064016947382"
"160005","42.0560502","-94.8659477139604"
"160008","40.4072833","-91.3876568783029"
"160013","41.43285195","-91.0543172243693"
"160016","42.4917028","-94.1924572791116"
"160024","41.60299645","-93.6096094142325"
"160028","41.26848945","-95.8393611003686"
"160029","41.66302215","-91.5279397265728"
"160030","42.0332014","-93.6119646"
"160032","41.702482","-93.0521149387755"
"160033","41.54273445","-90.5567273979721"
"160040","42.53351955","-92.4585641313882"
"160045","41.98556355","-91.6602658756424"
"160047","41.26792945","-95.8355276142597"
"160057","40.80642445","-91.1751836547096"
"160058","41.65942875","-91.5483847030346"
"160064","43.150633","-93.21717799999999"
"160067","42.4610567","-92.3460308"
"160069","42.4924767","-90.6748507928838"
"160079","41.9789877373737","-91.6550181414141"
"160080","41.8614839","-90.189842484182"
"160082","41.5898423","-93.6348601686649"
"160083","41.5991206","-93.6227723882399"
"160089","41.02909","-92.3896215847498"
"160101","41.6165155","-93.6401270279066"
"160104","41.5658432","-90.51964195724"
"160110","42.52683425","-92.3402296310481"
"160112","43.1492865","-95.1434583592324"
"160117","42.49638885","-90.6860029337323"
"160122","40.6258521","-91.3836970506764"
"160124","43.418442","-95.1262955"
"160146","42.5194986","-96.4054771617977"
"160147","41.742551","-92.7344566"
"160153","42.49716375","-96.4006284471456"
"161300","43.08875385","-95.6235799976284"
"161301","42.8452723","-93.6123654"
"161302","42.7215781","-93.7339850804451"
"161303","42.35968675","-92.7621495"
"161304","40.98913575","-94.74874775"
"161305","42.7399861","-94.6788256"
"161306","42.100653","-91.2616370965435"
"161307","43.0982054","-93.8081883843987"
"161308","42.74311115","-93.1859287079552"
"161309","41.5624005","-95.8858092109276"
"161310","41.30368335","-94.4516709612167"
"161311","42.9984495","-96.4803460314181"
"161312","42.7858269","-91.0995394054125"
"161313","41.8259685515221","-90.5470390240382"
"161314","41.6837137","-94.4934769399337"
"161315","41.3230479","-92.20513249999999"
"161316","42.9676914","-91.8145935"
"161317","41.8024715","-92.0730730818004"
"161318","43.2683376","-91.4732286053311"
"161319","42.8600074","-91.415252"
"161320","42.846632","-92.109287"
"161321","43.423722","-96.171189"
"161322","41.8335494","-94.0937136"
"161323","43.289113","-92.80949799999999"
"161324","40.6337284","-95.64927970000001"
"161325","42.0159506","-94.38899359999999"
"161326","41.3279642","-94.0170791499173"
"161327","40.7588468","-92.4160544325481"
"161328","43.3813075","-92.1179309912868"
"161329","42.0737732571429","-90.6736669142857"
"161330","41.7152775","-94.9375118"
"161331","43.06310855","-92.3216552262567"
"161332","41.9064593","-95.0441987"
"161333","42.0050087","-93.4371311"
"161334","42.732774","-94.232441359496"
"161335","42.4700362","-91.8746008"
"161336","43.2024225","-96.2837546905274"
"161337","40.7365428","-91.958239"
"161338","42.67541569999999","-91.90263449999999"
"161339","42.7229078","-92.4821897260199"
"161340","40.75099595","-93.74633275"
"161341","41.0278471","-93.3018198952703"
"161342","41.0437165","-92.79759759999999"
"161343","42.48505295","-91.4668665065957"
"161344","41.2892862","-91.6879265887935"
"161345","43.4024314","-95.7417325"
"161346","43.0681146","-96.1580606535966"
"161347","43.0517432","-92.6837213751057"
"161348","41.02596985","-93.7684922499057"
"161349","42.1737105","-92.0125136359872"
"161350","42.2657934","-94.749440265708"
"161351","43.41020555","-94.833586948672"
"161352","40.7233363","-95.04307279999999"
"161353","43.063318","-94.2269409"
"161354","42.33844735","-95.4599671918901"
"161355","41.3109119","-93.1117313"
"161356","40.96216345","-91.5594072488732"
"161357","43.12054485","-94.691751704968"
"161358","40.7546323265306","-93.3122226530612"
"161359","42.02600845","-96.1059012123326"
"161360","42.99443815","-96.0449883357884"
"161361","42.45285045","-93.8122476579567"
"161362","42.76000445","-95.5477012920728"
"161363","41.02742655","-95.2154722118093"
"161364","40.9868263","-91.9631177"
"161365","41.0711728","-94.3838643"
"161366","40.75260265","-95.3688969261185"
"161367","41.4132013","-92.9113507376562"
"161368","42.79634965","-96.1547271732416"
"161369","42.0243226","-95.3783011"
"161370","42.4197209","-94.9779555"
"161371","43.29451265","-91.7735797014557"
"161372","42.0560628","-93.877247859567"
"161373","40.7189405","-94.222506"
"161374","41.6466653","-95.3275026086391"
"161375","42.64488475","-95.2221783657104"
"161376","41.4012032","-94.99105399999999"
"161377","40.7557317","-92.8570527"
"161378","42.4755156","-91.1312060018373"
"161379","41.3005019","-92.6296840569034"
"161380","42.5007625","-93.2605347500604"
"161381","43.1865896","-95.8465154873667"
"170006","37.3801659","-94.6850284"
"170009","39.2832899","-94.9046900684166"
"170012","38.83320205","-97.6097258715853"
"170013","38.8800487","-99.2956092547803"
"170014","38.59679835","-95.2673719282785"
"170016","39.05663715","-95.6964025382217"
"170017","37.8182791","-96.85842699999999"
"170020","38.079401","-97.894458"
"170023","37.96884","-100.867998"
"170027","37.6417588","-98.729426"
"170039","37.2786093684211","-97.394317"
"170040","39.0576955","-94.6099535"
"170049","38.85267675","-94.823704988277"
"170058","37.8063558","-94.710066"
"170068","37.0564482","-100.926678764262"
"170074","39.01423505","-96.8510319911184"
"170075","38.205309","-97.516834"
"170086","39.05252835","-95.6963516997523"
"170094","38.2020796","-95.7370824832255"
"170103","38.0243905","-97.3331829"
"170104","38.995666","-94.6907406"
"170105","38.3783215","-97.6709577346346"
"170109","38.577234","-94.8703329"
"170110","37.5839222857143","-101.358110285714"
"170120","37.32108849999999","-95.26461560000001"
"170122","37.6991789","-97.332335148882"
"170123","37.69638875","-97.297852425"
"170133","39.3072966","-94.9184719808095"
"170137","38.97944745","-95.2488121344103"
"170142","39.20128805","-96.5992932921471"
"170145","37.040506","-95.640035"
"170146","39.126027","-94.7861833956149"
"170150","37.1329466","-97.0389132425677"
"170166","37.0025399","-101.9047308"
"170175","37.78639065","-100.017125067259"
"170176","38.9476826","-94.7234922"
"170182","38.91001905","-94.6515968305495"
"170183","37.7326804","-97.2246215664272"
"170185","38.90339525","-94.6696808091702"
"170186","37.75013645","-97.2281620099087"
"170187","38.830398","-97.609098"
"170188","38.92661425","-94.6279724247745"
"170190","39.2028263","-96.5989493916833"
"170191","38.3560333","-98.7906987871197"
"170194","38.92707775","-94.6435332666175"
"170196","37.743538","-97.2273209"
"170197","37.7233409251668","-97.1505135428801"
"170198","38.0796089123118","-97.8894248615768"
"170199","38.924417","-94.7690019"
"170200","37.7257513","-97.5132964"
"170201","38.8947935294118","-94.667898"
"170203","37.0748473","-94.6579623"
"171300","38.6354686666667","-99.9314278541667"
"171301","38.3600453263726","-98.5810625533831"
"171302","37.159598","-95.111513"
"171303","38.47995969999999","-100.4681127"
"171304","37.1880438383838","-99.7719364040404"
"171306","38.476105","-101.356543302013"
"171307","39.813116","-101.0455565"
"171308","37.1769094","-94.8437623"
"171309","39.7864026","-98.20015802063"
"171310","39.7710708","-101.8046592"
"171311","39.2448154","-99.2982229"
"171312","37.267925","-99.3320851"
"171313","37.9460058","-101.2540917"
"171314","39.3257805","-95.2697606"
"171315","39.8401121859296","-96.0800959899498"
"171316","38.2799108","-95.25010569999999"
"171317","37.9206947","-99.41941419999999"
"171318","37.133071","-96.190348"
"171319","39.4791192583219","-95.7483225790276"
"171320","39.6726820609631","-95.5288842780895"
"171321","37.285416","-100.344978561224"
"171322","37.9847619","-101.7415492"
"171323","37.9560627142857","-98.5960221836735"
"171324","37.4374151","-100.9855525"
"171325","39.371878","-99.843325"
"171326","39.12722185","-100.863295422647"
"171327","38.7426893","-98.2196679"
"171328","39.1296432","-97.70376515"
"171329","37.0258975","-97.6095449"
"171330","38.341559244898","-98.2162405510204"
"171331","37.0128012","-98.4892803"
"171332","37.606096","-99.30113399999999"
"171333","38.5216360204082","-98.7797998979592"
"171334","37.2892221147071","-98.5775278657467"
"171335","37.1715177","-101.3497813"
"171336","38.45782519999999","-99.9016562"
"171337","39.2044646003157","-96.3188006539783"
"171338","39.8997905","-95.7886575"
"171339","37.8353177","-96.2941944"
"171340","38.678213","-96.9287619"
"171341","39.851918","-95.530594"
"171342","38.5301573071685","-99.3167131401762"
"171343","37.573969","-101.750028"
"171344","",""
"171345","38.1838714","-99.1076429628128"
"171346","37.154512688172","-98.0175628387097"
"171347","39.3540328979592","-100.432586530612"
"171348","39.838545","-99.8847359"
"171349","39.56538375","-97.6739196953988"
"171350","38.8847614804141","-98.8599334935659"
"171351","39.8175440408163","-97.0463256530612"
"171352","39.8161068163265","-100.537966469388"
"171353","39.7558996","-99.3181477"
"171354","39.4951527","-96.1722527"
"171355","39.0276786","-99.87087509999999"
"171356","38.342921","-97.01053399999999"
"171357","38.3447593","-97.2050338463608"
"171358","38.57306845","-97.6838111997465"
"171359","38.47031485","-101.749151999859"
"171360","39.0449612","-98.14437819999999"
"171361","39.8193854242424","-97.6370598787879"
"171362","39.379765","-101.0379829"
"171363","39.84843895","-96.6353487299576"
"171364","39.43711985","-98.7013733303777"
"171365","39.8904921836735","-96.874930122449"
"171366","37.2842431","-98.03351620000001"
"171367","39.0671096156787","-100.240526838015"
"171368","37.4417268","-100.0137893"
"171369","38.0833636","-99.9034206"
"171370","39.3575762","-101.7134673"
"171371","39.3917514081633","-97.1230577959184"
"171372","38.466922","-100.903692"
"171373","37.94899175","-95.3920666313643"
"171374","37.53371508","-95.81479184"
"171375","39.4665095","-98.11430039999999"
"171376","37.5139387045455","-94.8583213636364"
"171377","39.7710926","-98.7852222"
"171378","37.6466686","-98.12169890000001"
"171379","38.6626562","-96.4989896"
"171380","37.6756612","-95.4708891"
"171381","38.92541985","-97.20558185"
"171382","39.536447","-95.128515"
"171383","37.2452041","-96.9820886"
"171384","38.4113655","-96.1960733263732"
"173300","38.9301736","-94.6528372848108"
"180001","39.07870495","-84.4668955281206"
"180002","37.1135206114294","-82.8131526576441"
"180004","37.19676510013","-87.1900103335499"
"180005","37.7294325","-82.7671575"
"180009","38.470383","-82.6358"
"180010","38.032462","-84.52365119999999"
"180011","37.1178379","-84.10910439999999"
"180012","37.7132312","-85.87670659999999"
"180013","36.9955347","-86.4300838858578"
"180016","38.2092999","-85.2360416650175"
"180017","37.010825","-85.90353"
"180018","38.18064945","-83.442090122845"
"180019","38.64024635","-83.8088974364879"
"180020","36.6053088754227","-83.7381738719617"
"180021","36.7632142948524","-83.7077436312918"
"180024","37.5706403","-85.26061829999999"
"180025","37.861878","-85.52322099999999"
"180027","36.6085651632653","-88.3087294285714"
"180029","37.277478","-83.2279769"
"180035","39.01138805","-84.5623838458389"
"180036","38.5078316","-82.69512209999999"
"180038","37.7794163","-87.0636158"
"180040","38.2500543","-85.7502501379576"
"180043","37.16173895","-83.7622453889448"
"180044","37.4726044","-82.5261651"
"180045","39.0160388","-84.6303279631946"
"180046","38.2220615031012","-84.2385233941757"
"180048","37.643888","-84.773335"
"180049","37.7307116","-84.2917417790028"
"180050","36.8100246","-83.3149301"
"180051","36.8609449","-87.49600048366"
"180053","38.42221079999999","-83.751549"
"180056","37.8546736","-87.5828307520536"
"180064","38.0771193","-83.9452682"
"180066","36.833701","-86.8898229"
"180067","38.0311683","-84.5073963"
"180069","37.6764455","-82.2964535"
"180070","37.4749851578947","-86.2862444210526"
"180078","37.81561005","-82.8128917392657"
"180079","38.3834944","-84.2774548"
"180080","36.9228943","-84.1203223"
"180087","37.3664276","-85.3378037"
"180088","38.2478501","-85.750658439996"
"180092","38.010725","-84.21455689999999"
"180093","37.34058845","-87.493873469026"
"180095","37.3293018918424","-88.0882044154675"
"180101","38.1864848","-84.5604222"
"180102","37.042484","-88.6583909"
"180103","37.959949","-84.5372269"
"180104","37.073453","-88.6268123"
"180105","36.6999338","-85.6783688"
"180106","36.6977281343511","-85.143935993939"
"180115","37.3576315714286","-84.3362497857143"
"180116","36.7588021","-88.6513435"
"180124","36.96483425","-86.4366003749362"
"180127","38.1599578","-84.9061123"
"180128","38.0933422","-82.60652999999999"
"180130","38.2386809","-85.6391976703812"
"180132","37.085663","-84.6201361"
"180138","38.3948546","-85.3762554240613"
"180139","37.5655619","-83.369616"
"180141","38.24801725","-85.7441859158292"
"180143","37.99940405","-84.4395288193269"
"180149","37.0963429938688","-85.2952037154168"
"180153","37.074127","-88.6269737"
"181301","37.7060762427891","-83.9777249260722"
"181302","37.7562563","-84.8492158609191"
"181304","36.8663549","-87.821773528804"
"181305","37.570094","-82.7540819"
"181306","37.6267717","-87.9436448"
"181307","37.9197356","-83.2660028"
"181308","38.0551627","-84.7234139729949"
"181309","37.3178675409055","-84.931803593081"
"181310","38.679816","-85.1693106"
"181311","38.6493347689929","-84.5758014969811"
"181312","38.5410514204987","-84.8411363996967"
"181314","37.16164915","-85.9226968550776"
"181315","37.543647","-84.6541069"
"181316","37.1639245","-83.3786952368129"
"181317","36.7939237","-85.3699449"
"181318","36.698456","-86.575453"
"181319","37.7669057","-86.44110859999999"
"181320","37.263559","-88.2283279"
"181321","36.820056","-84.868174"
"181322","37.113694","-87.9095664"
"181323","37.447742122449","-86.8969187959184"
"181324","36.757805","-86.2139489"
"181325","37.2421096081871","-85.4967514450712"
"181327","36.8681488064506","-88.3678605310495"
"181328","36.8521463523628","-83.8703881242691"
"181329","37.5758296888547","-84.2847903834758"
"181330","37.057992","-85.066976"
"181331","37.4567226","-82.74720119999999"
"183300","38.02225155","-84.4728645834476"
"190002","30.2024972259224","-92.018239062334"
"190003","30.008092","-91.795233"
"190004","29.7814232157147","-90.8076282687307"
"190005","29.96084","-90.080738"
"190006","30.214904625","-92.046801125"
"190007","31.75255255","-93.078620756959"
"190008","29.5986107826744","-90.7139785671516"
"190011","32.44842","-92.105242"
"190013","30.230984","-93.3651"
"190014","29.7066068670979","-91.2014126018298"
"190015","30.4675841","-90.4582885"
"190017","30.544486","-92.0834369"
"190019","31.283568","-92.459875"
"190020","30.650088","-91.138405"
"190025","30.641065","-92.4231579"
"190026","31.314845718302","-92.4500853174521"
"190027","30.2161748","-93.2276887"
"190034","29.9738295816327","-92.1068874795918"
"190036","29.9611483","-90.1457593"
"190039","29.8924003","-90.0961858"
"190040","30.2848262857143","-89.7692716836735"
"190041","32.4254871","-93.7175061"
"190044","30.226741","-92.36257239999999"
"190045","30.4684930909091","-90.1141654242424"
"190046","29.9256472","-90.0922823"
"190050","30.8383138","-93.289614"
"190053","30.243044","-92.6633989"
"190054","29.9894767","-91.78581820000001"
"190060","30.2034585656566","-93.1972902525252"
"190064","30.404061","-91.111049"
"190065","30.45037649999999","-91.1531637"
"190079","29.9244698571429","-90.3716425714286"
"190081","32.8681165973154","-91.383106852349"
"190086","32.5155893508677","-92.6331630928793"
"190088","33.010694","-93.442782"
"190090","31.9249771","-92.6451197"
"190098","32.4816451866014","-93.7615868221847"
"190099","31.143466","-92.06454199999999"
"190102","30.1507329","-92.0371990632048"
"190106","30.8172073862571","-92.644684769811"
"190111","32.484002","-93.778844"
"190114","32.7938992","-93.0624223"
"190116","32.7748321","-91.9172474"
"190118","32.03478","-93.7089864693878"
"190125","32.4991623922322","-92.1144259522447"
"190128","30.3839615","-91.0368443"
"190133","30.491489","-92.8547799"
"190140","32.157193","-91.7051129"
"190144","32.6177009","-93.286614"
"190145","",""
"190146","30.01448","-90.181489"
"190151","32.4632268","-91.74915879999999"
"190160","32.513328","-92.155448"
"190164","31.13726","-93.2661389"
"190167","30.6824069","-92.2663427"
"190176","29.955461","-90.0760169"
"190177","30.411075","-90.0806682"
"190183","29.569876","-90.6882096"
"190184","32.077444","-92.094571"
"190190","32.1039141743783","-92.0762691855962"
"190199","30.835894","-91.2058039"
"190201","30.180638","-93.249401"
"190202","30.440976","-91.001498"
"190204","30.287591","-89.7448039"
"190205","30.1556664746352","-92.0474929663119"
"190208","32.8171173326661","-91.1735519084542"
"190218","31.561403","-93.471653"
"190236","32.560635","-93.727181"
"190241","29.6001033","-90.74999369999999"
"190242","30.2097219","-90.9317901"
"190245","32.5366762469327","-92.1022406957104"
"190246","32.5011275","-92.11530479999999"
"190250","30.299093","-89.9441519"
"190251","30.3772400816327","-91.0991704081633"
"190255","30.1531494","-92.0442686"
"190256","30.3004741632653","-89.753511"
"190259","30.1773734118266","-92.027367968496"
"190263","30.1773921159609","-92.0273584377269"
"190266","30.3804045","-91.0943762"
"190267","30.469696","-90.0989069"
"190268","30.2036537","-92.0138068"
"190270","30.273324","-89.755695"
"190274","30.0236875075302","-90.2788063776213"
"190278","32.498025","-93.746142"
"190297","31.1363867045231","-93.2696317901508"
"190298","31.3057005945946","-92.4554003783784"
"190300","29.9373014","-90.0771037"
"190302","29.9983511212121","-90.1595015454545"
"190303","30.4770737","-90.4128558"
"190307","29.8158873","-93.125596"
"190308","29.957667","-89.98996"
"190312","30.7791414061405","-89.8671611945257"
"190313","30.0312516666667","-89.9720993333333"
"191300","30.8240793","-90.6662144"
"191301","32.7864965351447","-92.3921891750426"
"191302","30.2825091297555","-91.8909117938072"
"191303","29.9591121","-91.0411137"
"191304","32.8655817217436","-93.9880419998129"
"191305","30.0523751111111","-90.7025543333333"
"191306","30.7838183","-91.36667450000002"
"191307","30.4519208794309","-93.4369704335753"
"191308","30.089566","-91.003469"
"191309","30.733072","-90.5122643"
"191310","29.8010298497833","-91.5263948507127"
"191311","30.9536906601076","-92.1780412828528"
"191312","32.0205029","-93.3437903"
"191313","30.8354599","-90.15210080000001"
"191314","32.402515","-91.184783"
"191315","31.8590111","-92.2752467"
"191316","30.6830128131019","-91.4602825853248"
"191317","32.2524008","-92.71978"
"191318","31.6469006","-91.55523459999999"
"191319","30.3936583333333","-92.2105580350877"
"191320","32.5526603","-92.9162081"
"191321","30.6448974","-90.50391289999999"
"191322","30.007571","-92.2965062"
"191323","32.4537457070707","-91.4939648585859"
"191324","29.7374413","-90.6703256"
"191325","29.455882","-90.31152519999999"
"191326","32.8240918","-92.656449"
"193300","29.917249","-90.1278618"
"193301","32.480357","-93.756736"
"200001","44.8135873","-68.7719909"
"200008","43.6512765","-70.2647965266637"
"200009","43.6531775","-70.2762536185185"
"200018","46.7026897","-67.98997469999999"
"200019","43.47674295","-70.4901630470888"
"200020","43.1429421862785","-70.6511972386694"
"200021","43.9060336","-69.89044"
"200024","44.1026","-70.2146925232766"
"200031","46.8796554","-68.0082896"
"200033","44.80118210000001","-68.77781379999999"
"200034","44.1027662","-70.2009284"
"200037","44.626359","-70.1634009347363"
"200039","44.3631555","-69.7805536621243"
"200041","44.5413464","-69.6625011458247"
"200050","44.5464904","-68.4162287499165"
"200052","47.2653463","-68.5924835919973"
"200063","44.1442999","-69.0866387"
"201300","44.4128207945628","-68.587548767377"
"201301","45.4596449","-69.6057751"
"201302","44.0261719","-69.5305289"
"201303","45.3479876","-68.51716569999999"
"201304","44.38499669999999","-68.2021731"
"201305","45.17775835","-67.267975450153"
"201306","44.55176545","-70.5562911113923"
"201307","45.6529691","-68.7161548758156"
"201308","46.1337907","-67.8437517190724"
"201309","45.1864915128511","-69.2381895226272"
"201310","44.04623765","-70.7145839945102"
"201311","44.7144277","-67.4756763459811"
"201312","44.4259092","-69.0064234"
"201313","44.7905755892897","-69.3723686514254"
"201314","44.7589417","-69.7131382"
"201315","44.20958395","-70.5320155776149"
"210001","39.6226768","-77.6851973"
"210002","39.2882734","-76.624395254696"
"210003","38.93089579999999","-76.9209673"
"210004","39.0169949","-77.0205698"
"210005","39.4225618","-77.4151809"
"210006","39.54299475","-76.0901348961068"
"210008","39.2934137","-76.6129175793335"
"210009","39.2968851","-76.5924305"
"210011","39.2729937","-76.6709953"
"210012","39.35289645","-76.6622870624751"
"210013","39.2891078","-76.6495451"
